timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2026-01-04 22:43:00,3138.31,3138.51,3137.52,3137.53,94.5911,2026-01-04 22:43:59.999,296851.06546300,368,52.89920000,166014.57273500,0
2026-01-04 22:44:00,3137.52,3137.53,3137.06,3137.07,5.8006,2026-01-04 22:44:59.999,18198.69891100,212,1.17810000,3696.06839300,0
2026-01-04 22:45:00,3137.06,3138.44,3137.06,3137.98,107.9053,2026-01-04 22:45:59.999,338570.43277000,574,80.63490000,252992.19690200,0
2026-01-04 22:46:00,3137.97,3140.5,3137.96,3140.12,140.7807,2026-01-04 22:46:59.999,441963.71878700,1156,99.14550000,311216.19233000,0
2026-01-04 22:47:00,3140.12,3140.13,3139.23,3139.71,42.8197,2026-01-04 22:47:59.999,134433.90478400,466,23.68150000,74348.00240400,0
2026-01-04 22:48:00,3139.7,3139.71,3139.64,3139.64,10.5526,2026-01-04 22:48:59.999,33131.63450700,129,7.89510000,24787.96008300,0
2026-01-04 22:49:00,3139.64,3139.65,3139.64,3139.65,2.2152,2026-01-04 22:49:59.999,6954.93913900,66,0.86110000,2703.55261500,0
2026-01-04 22:50:00,3139.64,3139.64,3139.12,3139.3,27.5045,2026-01-04 22:50:59.999,86346.52710500,282,9.96050000,31267.66633700,0
2026-01-04 22:51:00,3139.31,3139.98,3139.3,3139.85,33.0749,2026-01-04 22:51:59.999,103847.20503900,386,27.47420000,86261.24681300,0
2026-01-04 22:52:00,3139.85,3139.88,3139.84,3139.87,8.2285,2026-01-04 22:52:59.999,25836.36663900,191,3.14930000,9888.39216300,0
2026-01-04 22:53:00,3139.88,3139.88,3139.18,3139.18,13.9625,2026-01-04 22:53:59.999,43835.53015000,324,0.64210000,2015.69764400,0
2026-01-04 22:54:00,3139.18,3139.18,3136.44,3137.69,95.5372,2026-01-04 22:54:59.999,299721.70784000,1245,42.71630000,133995.58335400,0
2026-01-04 22:55:00,3137.69,3138.0,3136.44,3136.85,54.2929,2026-01-04 22:55:59.999,170342.82961300,832,13.20850000,41430.89451800,0
2026-01-04 22:56:00,3136.84,3137.5,3136.84,3137.33,10.6363,2026-01-04 22:56:59.999,33369.95773100,418,2.66700000,8366.46551100,0
2026-01-04 22:57:00,3137.34,3138.59,3137.34,3138.5,40.8337,2026-01-04 22:57:59.999,128140.29081000,827,27.97050000,87773.14456200,0
2026-01-04 22:58:00,3138.49,3139.17,3138.49,3139.16,15.8338,2026-01-04 22:58:59.999,49695.15361600,199,15.14010000,47517.95201500,0
2026-01-04 22:59:00,3139.17,3141.4,3139.17,3139.37,86.6911,2026-01-04 22:59:59.999,272256.61010500,1409,57.53560000,180687.11876900,0
2026-01-04 23:00:00,3139.37,3143.11,3139.37,3143.03,122.7396,2026-01-04 23:00:59.999,385622.94442500,1532,99.65170000,313069.42267200,0
2026-01-04 23:01:00,3143.02,3153.7,3143.02,3151.11,503.7845,2026-01-04 23:01:59.999,1586571.29190200,5822,413.04880000,1300760.89231900,0
2026-01-04 23:02:00,3151.12,3151.85,3148.25,3149.93,260.3415,2026-01-04 23:02:59.999,820064.78672600,4110,108.48180000,341750.52942100,0
2026-01-04 23:03:00,3149.92,3151.25,3147.04,3151.09,171.2264,2026-01-04 23:03:59.999,539357.29004200,4908,48.98390000,154297.91567200,0
2026-01-04 23:04:00,3151.09,3152.34,3148.24,3149.85,130.6841,2026-01-04 23:04:59.999,411751.26159300,4159,79.68170000,251061.92446300,0
2026-01-04 23:05:00,3149.86,3151.11,3148.24,3148.51,88.3333,2026-01-04 23:05:59.999,278236.37939200,3527,38.26160000,120523.04337300,0
2026-01-04 23:06:00,3148.51,3149.48,3147.59,3149.47,88.5712,2026-01-04 23:06:59.999,278884.61389700,1537,37.06210000,116700.06110600,0
2026-01-04 23:07:00,3149.47,3151.38,3146.27,3146.51,150.1845,2026-01-04 23:07:59.999,472859.85256200,3318,27.84860000,87689.65836000,0
2026-01-04 23:08:00,3146.52,3148.5,3145.3,3147.85,76.0458,2026-01-04 23:08:59.999,239316.10340800,1667,27.55790000,86726.16987900,0
2026-01-04 23:09:00,3147.85,3148.26,3146.05,3146.34,47.161,2026-01-04 23:09:59.999,148437.43853600,1005,12.75640000,40151.27148800,0
2026-01-04 23:10:00,3146.35,3147.84,3146.0,3147.49,63.1721,2026-01-04 23:10:59.999,198817.44768600,1228,28.61630000,90060.92690100,0
2026-01-04 23:11:00,3147.49,3148.86,3146.55,3148.25,112.5555,2026-01-04 23:11:59.999,354305.33566600,1349,48.29170000,152005.94763600,0
2026-01-04 23:12:00,3148.26,3148.97,3147.01,3147.01,44.134,2026-01-04 23:12:59.999,138950.04167000,1029,14.21710000,44764.00224300,0
2026-01-04 23:13:00,3147.01,3147.01,3140.0,3140.99,299.2048,2026-01-04 23:13:59.999,940579.41228700,3136,32.93350000,103484.61186700,0
2026-01-04 23:14:00,3140.99,3141.21,3137.44,3139.43,471.6979,2026-01-04 23:14:59.999,1480485.18222400,3177,80.61870000,253032.81847500,0
2026-01-04 23:15:00,3139.44,3141.0,3136.41,3137.01,161.4028,2026-01-04 23:15:59.999,506561.60048400,3216,34.04290000,106857.99519700,0
2026-01-04 23:16:00,3137.03,3140.89,3137.03,3140.5,79.811,2026-01-04 23:16:59.999,250549.55530400,1724,44.40950000,139418.71044500,0
2026-01-04 23:17:00,3140.5,3141.36,3139.61,3140.49,100.2679,2026-01-04 23:17:59.999,314865.17252900,1680,64.55510000,202705.79948500,0
2026-01-04 23:18:00,3140.49,3140.85,3139.85,3140.12,62.5606,2026-01-04 23:18:59.999,196459.89296500,1130,21.83390000,68562.74592900,0
2026-01-04 23:19:00,3140.12,3141.97,3139.88,3141.97,46.3412,2026-01-04 23:19:59.999,145558.62519800,1083,42.65500000,133983.33488300,0
2026-01-04 23:20:00,3141.97,3142.0,3140.98,3141.81,35.2946,2026-01-04 23:20:59.999,110879.59893400,1049,18.70060000,58746.78187400,0
2026-01-04 23:21:00,3141.81,3144.64,3141.81,3142.51,131.422,2026-01-04 23:21:59.999,413106.19190000,2562,85.17120000,267703.03611400,0
2026-01-04 23:22:00,3142.51,3145.34,3142.36,3145.33,122.0601,2026-01-04 23:22:59.999,383690.55636600,1795,113.66400000,357303.13272500,0
2026-01-04 23:23:00,3145.34,3148.2,3144.9,3147.8,140.52,2026-01-04 23:23:59.999,442179.21455400,2536,86.36370000,271737.21808100,0
2026-01-04 23:24:00,3147.79,3147.79,3144.02,3144.03,66.7119,2026-01-04 23:24:59.999,209882.63916700,1662,1.60720000,5056.47053600,0
2026-01-04 23:25:00,3144.03,3146.0,3142.41,3144.64,82.0097,2026-01-04 23:25:59.999,257873.28087700,2616,35.78300000,112499.17278600,0
2026-01-04 23:26:00,3144.65,3146.85,3144.65,3146.84,14.0155,2026-01-04 23:26:59.999,44086.87705700,1038,12.66670000,39843.96268700,0
2026-01-04 23:27:00,3146.84,3148.26,3146.44,3147.37,74.8057,2026-01-04 23:27:59.999,235443.42494300,2167,35.58690000,112004.04852900,0
2026-01-04 23:28:00,3147.37,3147.37,3140.86,3142.89,182.5973,2026-01-04 23:28:59.999,574106.61032000,3611,58.79760000,184888.53134900,0
2026-01-04 23:29:00,3142.89,3143.24,3142.04,3142.96,70.8716,2026-01-04 23:29:59.999,222720.57554400,1658,31.73910000,99734.26693600,0
2026-01-04 23:30:00,3142.96,3143.86,3141.5,3143.29,131.9274,2026-01-04 23:30:59.999,414656.45305700,3475,82.85260000,260406.61494600,0
2026-01-04 23:31:00,3143.3,3143.48,3141.94,3143.35,63.6039,2026-01-04 23:31:59.999,199889.52823500,2067,32.05280000,100732.13275500,0
2026-01-04 23:32:00,3143.35,3143.55,3141.55,3141.56,32.608,2026-01-04 23:32:59.999,102472.35581800,1071,3.72660000,11712.59918000,0
2026-01-04 23:33:00,3141.55,3141.98,3140.17,3141.34,64.58,2026-01-04 23:33:59.999,202863.71761300,2011,15.35220000,48222.89112500,0
2026-01-04 23:34:00,3141.34,3143.39,3140.54,3143.38,41.6749,2026-01-04 23:34:59.999,130917.33570200,1933,25.73800000,80857.76217200,0
2026-01-04 23:35:00,3143.39,3144.89,3142.0,3142.0,150.9282,2026-01-04 23:35:59.999,474505.33037800,3203,48.78390000,153377.61571700,0
2026-01-04 23:36:00,3142.0,3142.0,3140.1,3140.1,50.046,2026-01-04 23:36:59.999,157205.98175000,1229,5.35860000,16828.13786400,0
2026-01-04 23:37:00,3140.1,3140.11,3138.0,3139.46,160.6161,2026-01-04 23:37:59.999,504193.82408600,1634,68.81990000,216009.06766900,0
2026-01-04 23:38:00,3139.47,3141.0,3139.46,3141.0,84.7214,2026-01-04 23:38:59.999,266053.67316100,1200,38.12730000,119721.45303000,0
2026-01-04 23:39:00,3141.0,3142.25,3140.99,3141.99,27.6831,2026-01-04 23:39:59.999,86974.69928700,622,11.47130000,36035.52553900,0
2026-01-04 23:40:00,3142.0,3142.07,3140.8,3140.8,50.9884,2026-01-04 23:40:59.999,160176.80105000,927,5.20960000,16365.73208000,0
2026-01-04 23:41:00,3140.8,3140.8,3138.44,3140.15,80.7863,2026-01-04 23:41:59.999,253638.36149500,1952,35.87060000,112612.40809800,0
2026-01-04 23:42:00,3140.15,3140.15,3139.17,3139.41,22.048,2026-01-04 23:42:59.999,69216.34596600,694,15.20490000,47731.96673400,0
2026-01-04 23:43:00,3139.41,3139.45,3138.55,3139.45,66.7477,2026-01-04 23:43:59.999,209530.17422000,1135,19.11850000,60010.84009200,0
2026-01-04 23:44:00,3139.44,3139.44,3138.73,3138.94,17.4409,2026-01-04 23:44:59.999,54749.58589000,507,5.99600000,18820.90162500,0
2026-01-04 23:45:00,3138.95,3139.44,3137.88,3138.08,61.0677,2026-01-04 23:45:59.999,191662.98422600,1597,28.57960000,89692.90615300,0
2026-01-04 23:46:00,3138.08,3138.8,3137.31,3137.31,56.5951,2026-01-04 23:46:59.999,177605.25629700,1407,21.40580000,67178.18674500,0
2026-01-04 23:47:00,3137.31,3138.5,3137.31,3137.71,38.4967,2026-01-04 23:47:59.999,120799.00007700,940,14.44100000,45313.40501200,0
2026-01-04 23:48:00,3137.71,3137.71,3134.67,3135.27,239.1433,2026-01-04 23:48:59.999,749906.91555500,2518,15.36060000,48166.49681900,0
2026-01-04 23:49:00,3135.28,3140.64,3135.28,3138.44,70.426,2026-01-04 23:49:59.999,221025.67711700,2898,35.97840000,112890.64610100,0
2026-01-04 23:50:00,3138.43,3142.0,3138.3,3141.0,128.3681,2026-01-04 23:50:59.999,403156.35327700,2898,95.85690000,301034.32585000,0
2026-01-04 23:51:00,3141.01,3142.07,3140.23,3140.24,63.1182,2026-01-04 23:51:59.999,198269.98297200,1686,20.70750000,65043.70716000,0
2026-01-04 23:52:00,3140.23,3142.21,3140.23,3141.2,72.8942,2026-01-04 23:52:59.999,228990.28450700,1101,43.95490000,138069.95442800,0
2026-01-04 23:53:00,3141.19,3141.5,3140.57,3141.09,69.4953,2026-01-04 23:53:59.999,218293.61715000,1037,41.94950000,131765.80570900,0
2026-01-04 23:54:00,3141.09,3141.7,3140.6,3141.03,27.5596,2026-01-04 23:54:59.999,86565.66439600,831,14.70070000,46173.37765100,0
2026-01-04 23:55:00,3141.03,3141.69,3140.12,3140.13,65.4722,2026-01-04 23:55:59.999,205667.75481200,1443,5.02200000,15775.94436800,0
2026-01-04 23:56:00,3140.13,3141.13,3140.12,3141.12,30.3252,2026-01-04 23:56:59.999,95242.04102500,500,17.43770000,54764.91675000,0
2026-01-04 23:57:00,3141.12,3142.41,3141.12,3142.41,25.8017,2026-01-04 23:57:59.999,81058.23000000,1180,18.79710000,59053.41741400,0
2026-01-04 23:58:00,3142.4,3143.55,3141.55,3142.87,38.822,2026-01-04 23:58:59.999,122000.33988600,1617,21.15270000,66474.40597900,0
2026-01-04 23:59:00,3142.87,3146.57,3142.53,3144.7,162.5328,2026-01-04 23:59:59.999,511063.34910500,2398,142.83680000,449110.85489400,0
2026-01-05 00:00:00,3144.71,3146.83,3143.93,3146.09,215.7413,2026-01-05 00:00:59.999,678581.93170100,4376,132.24260000,415947.22113800,0
2026-01-05 00:01:00,3146.1,3162.55,3146.09,3154.38,2751.1482,2026-01-05 00:01:59.999,8683668.43442900,15393,1713.75670000,5407841.06006100,0
2026-01-05 00:02:00,3154.37,3158.96,3153.73,3156.57,361.8496,2026-01-05 00:02:59.999,1142148.89069200,8513,229.59420000,724673.09125600,0
2026-01-05 00:03:00,3156.56,3159.63,3155.49,3158.19,272.4981,2026-01-05 00:03:59.999,860478.28690600,7217,154.76210000,488706.15373400,0
2026-01-05 00:04:00,3158.18,3160.29,3149.05,3150.16,716.6393,2026-01-05 00:04:59.999,2259800.27111400,9506,299.08300000,943334.06155400,0
2026-01-05 00:05:00,3150.19,3150.87,3145.01,3147.38,570.15,2026-01-05 00:05:59.999,1794355.30308900,7259,242.82380000,764202.17241900,0
2026-01-05 00:06:00,3147.39,3149.6,3145.7,3147.84,205.9821,2026-01-05 00:06:59.999,648369.44889700,5082,109.53750000,344756.98816000,0
2026-01-05 00:07:00,3147.84,3152.52,3147.84,3152.51,417.8837,2026-01-05 00:07:59.999,1316223.57051700,4638,281.93970000,888039.04006600,0
2026-01-05 00:08:00,3152.51,3152.59,3148.0,3148.7,112.7988,2026-01-05 00:08:59.999,355380.84389000,4469,37.99250000,119698.48354400,0
2026-01-05 00:09:00,3148.7,3149.5,3146.88,3149.5,265.8962,2026-01-05 00:09:59.999,836970.52010700,4097,45.34350000,142749.76564900,0
2026-01-05 00:10:00,3149.49,3150.0,3147.93,3149.0,78.7047,2026-01-05 00:10:59.999,247829.65156100,2050,38.42170000,120974.79607400,0
2026-01-05 00:11:00,3149.01,3151.0,3147.61,3151.0,79.1954,2026-01-05 00:11:59.999,249359.87260500,2675,36.23170000,114086.64934700,0
2026-01-05 00:12:00,3150.99,3152.75,3150.83,3152.25,148.1803,2026-01-05 00:12:59.999,467025.34123200,3110,98.64380000,310891.76603600,0
2026-01-05 00:13:00,3152.25,3154.95,3152.25,3154.45,176.7424,2026-01-05 00:13:59.999,557400.30287000,3209,98.44120000,310445.56050300,0
2026-01-05 00:14:00,3154.44,3155.89,3153.55,3153.81,210.7569,2026-01-05 00:14:59.999,664819.01960000,2618,126.34650000,398550.65937400,0
2026-01-05 00:15:00,3153.81,3160.3,3153.81,3157.83,448.682,2026-01-05 00:15:59.999,1416756.25138100,7445,294.69400000,930487.82847000,0
2026-01-05 00:16:00,3157.83,3159.71,3155.33,3157.95,145.963,2026-01-05 00:16:59.999,460853.36910000,4834,68.33860000,215776.22415300,0
2026-01-05 00:17:00,3157.96,3158.0,3154.29,3154.89,107.3414,2026-01-05 00:17:59.999,338720.00885900,2827,32.65110000,103015.43835700,0
2026-01-05 00:18:00,3154.9,3156.94,3154.44,3154.44,89.8959,2026-01-05 00:18:59.999,283693.13754000,2190,42.35910000,133685.82054300,0
2026-01-05 00:19:00,3154.45,3157.77,3154.45,3154.63,206.0287,2026-01-05 00:19:59.999,650220.21418400,3934,100.18250000,316154.55621400,0
2026-01-05 00:20:00,3154.62,3154.63,3151.38,3152.84,196.1917,2026-01-05 00:20:59.999,618463.55931600,4005,64.81700000,204298.00566500,0
2026-01-05 00:21:00,3152.85,3154.0,3152.43,3153.15,108.3843,2026-01-05 00:21:59.999,341741.99351800,2926,40.52600000,127774.92849400,0
2026-01-05 00:22:00,3153.14,3153.14,3148.15,3148.54,166.9503,2026-01-05 00:22:59.999,525985.90252800,4354,36.50160000,114997.28241700,0
2026-01-05 00:23:00,3148.55,3148.55,3143.54,3146.52,472.8295,2026-01-05 00:23:59.999,1487451.67294000,5777,210.64860000,662608.92919000,0
2026-01-05 00:24:00,3146.53,3147.09,3144.58,3146.9,238.9636,2026-01-05 00:24:59.999,751725.75430300,3306,139.55480000,438998.17257300,0
2026-01-05 00:25:00,3146.91,3148.82,3146.9,3146.9,233.8544,2026-01-05 00:25:59.999,736156.68560700,4375,141.48270000,445371.36831300,0
2026-01-05 00:26:00,3146.91,3149.41,3145.75,3148.6,303.9153,2026-01-05 00:26:59.999,956731.12662700,3759,172.43060000,542822.43762500,0
2026-01-05 00:27:00,3148.6,3152.08,3148.6,3151.51,107.5631,2026-01-05 00:27:59.999,338841.69703800,4299,54.14350000,170563.95294700,0
2026-01-05 00:28:00,3151.51,3152.82,3149.42,3150.74,196.3628,2026-01-05 00:28:59.999,618720.73025900,4065,74.45670000,234605.65729800,0
2026-01-05 00:29:00,3150.73,3153.58,3150.73,3152.3,205.4882,2026-01-05 00:29:59.999,647767.97316000,3209,154.38340000,486643.29912000,0
2026-01-05 00:30:00,3152.3,3152.3,3148.25,3149.16,182.1588,2026-01-05 00:30:59.999,573862.45997400,4131,51.28530000,161550.99635000,0
2026-01-05 00:31:00,3149.16,3149.75,3148.04,3148.05,107.9507,2026-01-05 00:31:59.999,339887.49952900,2517,24.50290000,77151.12812100,0
2026-01-05 00:32:00,3148.04,3148.05,3145.0,3147.12,229.3517,2026-01-05 00:32:59.999,721612.98776900,3011,72.24110000,227307.50919000,0
2026-01-05 00:33:00,3147.12,3147.35,3145.35,3146.5,78.4059,2026-01-05 00:33:59.999,246705.16801400,2469,14.09330000,44338.08049600,0
2026-01-05 00:34:00,3146.51,3148.26,3143.7,3148.26,405.437,2026-01-05 00:34:59.999,1275439.86919500,3716,116.71320000,367117.36438300,0
2026-01-05 00:35:00,3148.25,3149.59,3148.25,3149.5,64.6372,2026-01-05 00:35:59.999,203540.16586600,2659,44.20960000,139211.14201000,0
2026-01-05 00:36:00,3149.49,3150.23,3148.76,3148.77,103.6653,2026-01-05 00:36:59.999,326500.60935800,1848,23.31150000,73424.21699500,0
2026-01-05 00:37:00,3148.77,3150.9,3147.11,3148.26,107.8314,2026-01-05 00:37:59.999,339524.16766900,3617,48.62910000,153123.16513100,0
2026-01-05 00:38:00,3148.26,3151.08,3148.26,3149.94,240.6931,2026-01-05 00:38:59.999,758080.16296200,2446,191.26950000,602396.91397400,0
2026-01-05 00:39:00,3149.94,3150.64,3147.87,3150.07,172.596,2026-01-05 00:39:59.999,543556.36933900,3002,59.08810000,186091.36705800,0
2026-01-05 00:40:00,3150.08,3150.85,3149.31,3150.85,56.1557,2026-01-05 00:40:59.999,176899.64181300,1782,23.81580000,75021.15798200,0
2026-01-05 00:41:00,3150.86,3151.77,3148.0,3151.76,140.2683,2026-01-05 00:41:59.999,441842.12118100,3569,37.14780000,117031.73596400,0
2026-01-05 00:42:00,3151.77,3153.66,3151.2,3152.84,157.0774,2026-01-05 00:42:59.999,495220.15102800,2651,86.34320000,272175.31120100,0
2026-01-05 00:43:00,3152.83,3153.79,3152.68,3153.03,68.1337,2026-01-05 00:43:59.999,214845.84186500,1924,37.78590000,119147.18638300,0
2026-01-05 00:44:00,3153.15,3155.81,3153.15,3155.28,184.9019,2026-01-05 00:44:59.999,583314.48198700,2493,140.84220000,444305.29644400,0
2026-01-05 00:45:00,3155.28,3160.82,3154.79,3155.46,544.662,2026-01-05 00:45:59.999,1719874.95219700,7243,342.52120000,1081672.09406300,0
2026-01-05 00:46:00,3155.45,3157.62,3152.89,3157.23,105.8626,2026-01-05 00:46:59.999,334065.78420100,3584,50.70870000,160017.19023900,0
2026-01-05 00:47:00,3157.23,3159.15,3156.35,3158.25,574.288,2026-01-05 00:47:59.999,1813123.29847300,3428,471.23710000,1487753.94217300,0
2026-01-05 00:48:00,3158.24,3162.0,3157.51,3161.98,1201.4998,2026-01-05 00:48:59.999,3796714.88101000,5412,691.99420000,2186402.26358500,0
2026-01-05 00:49:00,3161.98,3175.32,3161.02,3167.38,3755.9555,2026-01-05 00:49:59.999,11908702.90652600,16047,2236.06140000,7087337.48350400,0
2026-01-05 00:50:00,3167.39,3171.99,3167.0,3168.99,673.0263,2026-01-05 00:50:59.999,2133396.36483700,7709,441.66320000,1400014.42267200,0
2026-01-05 00:51:00,3169.0,3170.78,3163.05,3165.41,468.2528,2026-01-05 00:51:59.999,1482593.44707600,8362,141.86110000,449250.06057800,0
2026-01-05 00:52:00,3165.4,3165.54,3162.3,3163.8,333.3867,2026-01-05 00:52:59.999,1054668.86286800,5242,133.61080000,422686.89943200,0
2026-01-05 00:53:00,3163.8,3170.89,3163.16,3169.88,424.1469,2026-01-05 00:53:59.999,1343230.48124000,5969,298.55420000,945466.26324600,0
2026-01-05 00:54:00,3169.88,3170.77,3163.44,3165.57,228.7193,2026-01-05 00:54:59.999,724248.12266200,5968,73.57700000,232959.54458400,0
2026-01-05 00:55:00,3165.57,3166.0,3162.14,3166.0,271.643,2026-01-05 00:55:59.999,859466.27675900,4334,106.82100000,337970.26904500,0
2026-01-05 00:56:00,3165.99,3168.88,3165.99,3166.82,241.2135,2026-01-05 00:56:59.999,764030.88793100,4270,115.45950000,365704.28044500,0
2026-01-05 00:57:00,3166.82,3172.72,3166.0,3171.44,355.5754,2026-01-05 00:57:59.999,1126960.28633100,4816,281.93840000,893663.19073800,0
2026-01-05 00:58:00,3171.44,3171.7,3167.66,3169.0,303.1147,2026-01-05 00:58:59.999,960936.56657600,4474,152.41300000,483205.40242700,0
2026-01-05 00:59:00,3169.01,3169.6,3165.77,3168.19,568.5738,2026-01-05 00:59:59.999,1801027.12545200,3953,142.94580000,452885.37938300,0
2026-01-05 01:00:00,3168.2,3171.0,3164.09,3166.25,545.5854,2026-01-05 01:00:59.999,1727534.19490900,7046,140.14320000,443892.98579100,0
2026-01-05 01:01:00,3166.25,3167.64,3163.12,3165.51,277.3381,2026-01-05 01:01:59.999,877642.25988300,5237,87.90060000,278178.62274500,0
2026-01-05 01:02:00,3165.51,3169.86,3165.05,3169.49,510.2233,2026-01-05 01:02:59.999,1616105.28642800,5770,191.05810000,605237.34643500,0
2026-01-05 01:03:00,3169.48,3170.45,3166.71,3167.61,204.3974,2026-01-05 01:03:59.999,647488.79497700,2073,59.46600000,188380.80873100,0
